unit_id,doc_id,rel,gender,age,school,income,party,party_ln,ideo,elections,teaparty,position_in_task,S100_rel,justification,url,off_page_count,time
unit_95,REP_TRUE_doc7,TRUE,1,3,4,6,2,2,5,1,2,4,100.0,This statement is 100% true. ,https://www.politifact.com/personalities/mike-haridopolos/statements/byruling/true/,1,46.023
unit_95,DEM_MOSTLYTRUE_doc7,MOSTLYTRUE,1,3,4,6,2,2,5,1,2,5,79.0,This statement is mostly true from Obama. ,https://www.politifact.com/truth-o-meter/statements/2014/oct/08/barack-obama/obama-health-care-driving-down-deficit/,2,31.145
unit_95,REP_HALFTRUE_doc4,HALFTRUE,1,3,4,6,2,2,5,1,2,6,55.0,"Stam said there are dozens of states and thousands of cities that businesses should also avoid if they truly oppose North Carolina’s new law.

That’s overly broad, since the law does many different things. In some cases, North Carolina is one of two states or the only state with policies that HB2 brought into law.

But Stam clarified that he was talking specifically about discrimination protections for gay and transgender people. On that, his claim of ""31 other states and 10,000 other cities"" is basically true.

Technically there are 29 other states, not 31. That doesn’t really detract from the point he was trying to make – but the fact that he glossed over other parts of the bill does.

We rate this claim Half True.",https://www.politifact.com/north-carolina/statements/2016/apr/13/paul-skip-stam/nc-rep-stam-says-states-controversial-new-law-isnt/,1,41.79600000000001
unit_95,DEM_BARELYTRUE_doc6,BARELYTRUE,1,3,4,6,2,2,5,1,2,7,29.0,This statement is mostly false according to my source listed as a motivating URL. ,https://www.politifact.com/personalities/bill-richardson/,2,59.983000000000004
unit_95,REP_LIE_doc4,LIE,1,3,4,6,2,2,5,1,2,8,0.0,"""Congressman Klein's position has been consistent and clear: this is a nation of laws, and immigration laws that are on the books have to be fully enforced. For Allen West to accuse Congressman Klein of supporting amnesty for illegal immigrants is nothing more than an outright lie.""

Our conclusion here is crystal clear: West's campaign admits that it wrongly characterized Klein's views on amnesty, and it had done so in the 2008 campaign as well. Illegal immigration is a hot-button emotional topic. We give the West campaign credit for changing the website on the same day we asked questions, but the claim about amnesty was flat-out wrong. We rate this Pants on Fire.",https://www.politifact.com/florida/statements/2010/sep/17/allen-west/Allen-West-Ron-Klein-repeatedly-voted-amnesty/,2,34.961999999999996
unit_96,REP_FALSE_doc1,FALSE,2,3,2,2,2,2,4,1,1,1,58.0,Mitt Romney actually cut down on spending when he was governor.,https://www.politifact.com/truth-o-meter/statements/2012/may/21/mitt-romney/mitt-romney-said-he-actually-cut-spending-massachu/,0,162.629
unit_96,DEM_HALFTRUE_doc1,HALFTRUE,2,3,2,2,2,2,4,1,1,2,87.0,"According to the information, the decline of coal started under George W. Bush.",https://www.politifact.com/virginia/statements/2015/feb/23/scott-surovell/surovell-says-decline-caol-started-under-george-w-/,1,60.099
unit_96,REP_BARELYTRUE_doc1,BARELYTRUE,2,3,2,2,2,2,4,1,1,3,15.0,There was no mention of this in the article.,https://www.nytimes.com/2019/08/21/us/politics/deficit-will-reach-1-trillion-next-year-budget-office-predicts.html,1,204.077
unit_96,DEM_TRUE_doc8,TRUE,2,3,2,2,2,2,4,1,1,4,100.0,"According to the article, this is definitely true.",https://www.politifact.com/truth-o-meter/statements/2015/jan/21/barack-obama/barack-obama-says-us-economy-creating-jobs-fastest/,1,39.037
unit_96,DEM_LIE_doc4,LIE,2,3,2,2,2,2,4,1,1,5,99.0,Barak Obama actually said this in a statement.,https://www.politifact.com/truth-o-meter/statements/2013/nov/06/barack-obama/barack-obama-says-what-hed-said-was-you-could-keep/,1,48.876000000000005
unit_96,REP_MOSTLYTRUE_doc2,MOSTLYTRUE,2,3,2,2,2,2,4,1,1,6,35.0,"Pete Kinder said this, but there is no evidence behind it.",https://www.politifact.com/missouri/statements/2016/apr/01/peter-kinder/peter-kinder-right-about-high-unemployment-minorit/,1,56.121
unit_96,HIGH,HIGH,2,3,2,2,2,2,4,1,1,7,100.0,Barak Obama said this in his campaign.,https://en.wikipedia.org/wiki/Yes_We_Can_(will.i.am_song),1,104.685
unit_96,LOW,LOW,2,3,2,2,2,2,4,1,1,8,50.0,Abraham Lincoln did not say this.,https://blogs.unimelb.edu.au/sciencecommunication/2017/10/18/formula-1-is-not-a-sport/,1,47.68899999999999
unit_97,REP_HALFTRUE_doc4,HALFTRUE,1,3,4,6,2,2,5,1,2,1,53.0,"Stam said there are dozens of states and thousands of cities that businesses should also avoid if they truly oppose North Carolina’s new law.

That’s overly broad, since the law does many different things. In some cases, North Carolina is one of two states or the only state with policies that HB2 brought into law.

But Stam clarified that he was talking specifically about discrimination protections for gay and transgender people. On that, his claim of ""31 other states and 10,000 other cities"" is basically true.

Technically there are 29 other states, not 31. That doesn’t really detract from the point he was trying to make – but the fact that he glossed over other parts of the bill does.

We rate this claim Half True.",https://www.politifact.com/north-carolina/statements/2016/apr/13/paul-skip-stam/nc-rep-stam-says-states-controversial-new-law-isnt/,0,61.456
unit_97,DEM_BARELYTRUE_doc6,BARELYTRUE,1,3,4,6,2,2,5,1,2,2,22.0,This statement is mostly false according to my source. ,https://www.politifact.com/personalities/bill-richardson/,3,56.965
unit_97,HIGH,HIGH,1,3,4,6,2,2,5,1,2,3,100.0,This is 100% Barack Obama's campaign slogan. ,https://www.youtube.com/watch?v=47MKGOPP4Zo,2,21.225
unit_97,DEM_FALSE_doc3,FALSE,1,3,4,6,2,2,5,1,2,4,0.0,This is a completely false statement by Terry Mcauliffe. ,https://www.politifact.com/virginia/statements/2013/may/17/terry-mcauliffe/mcauliffe-says-more-half-virginias-teachers-are-50/,1,56.726000000000006
unit_97,REP_LIE_doc4,LIE,1,3,4,6,2,2,5,1,2,5,0.0,"ur conclusion here is crystal clear: West's campaign admits that it wrongly characterized Klein's views on amnesty, and it had done so in the 2008 campaign as well. Illegal immigration is a hot-button emotional topic. We give the West campaign credit for changing the website on the same day we asked questions, but the claim about amnesty was flat-out wrong. We rate this Pants on Fire.

  ",https://www.politifact.com/florida/statements/2010/sep/17/allen-west/Allen-West-Ron-Klein-repeatedly-voted-amnesty/,1,41.681000000000004
unit_97,LOW,LOW,1,3,4,6,2,2,5,1,2,6,0.0,Abraham Lincoln could not have flown a plane that did not exist in the Civil War era!,https://en.wikipedia.org/wiki/Football,2,26.531999999999996
unit_97,DEM_MOSTLYTRUE_doc7,MOSTLYTRUE,1,3,4,6,2,2,5,1,2,7,75.0,This statement is mostly true according to the statistics found in my source. ,https://www.politifact.com/truth-o-meter/statements/2014/oct/08/barack-obama/obama-health-care-driving-down-deficit/,0,35.74
unit_97,REP_TRUE_doc7,TRUE,1,3,4,6,2,2,5,1,2,8,100.0,"As Haridopolos talked in Tallahassee about the grim state budget prospects for this coming year, he said state education funding might see cuts. Part of the problem is just how much of the budget is tied to education funding, he said -- half of the state's general revenue fund.

To be honest, Florida's education funding structure is way more complicated than Haridopolos let on. But he's right that the state general revenue fund, which is a little more than a third of the overall state budget, is being used primarily to fund education.

We rate this statement True.",https://www.politifact.com/florida/statements/2011/jan/14/mike-haridopolos/florida-senate-president-warns-education-funding-c/,1,32.765
unit_98,REP_MOSTLYTRUE_doc2,MOSTLYTRUE,1,3,4,6,2,2,5,1,2,1,77.0,The headline says it all that Peter Kinder is right about high unemployment. ,https://www.politifact.com/missouri/statements/2016/apr/01/peter-kinder/peter-kinder-right-about-high-unemployment-minorit/,0,119.546
unit_98,LOW,LOW,1,3,4,6,2,2,5,1,2,2,0.0,Abraham Lincoln could have been a pilot or played football!,https://en.wikipedia.org/wiki/Football,1,18.72
unit_98,DEM_HALFTRUE_doc1,HALFTRUE,1,3,4,6,2,2,5,1,2,3,75.0,This is mostly true because the statistics support these details. ,https://www.politifact.com/virginia/statements/2015/feb/23/scott-surovell/surovell-says-decline-caol-started-under-george-w-/,1,28.246
unit_98,DEM_LIE_doc4,LIE,1,3,4,6,2,2,5,1,2,4,81.0,These statements are mostly true by Barack Obama. ,https://www.politifact.com/truth-o-meter/statements/2013/nov/06/barack-obama/barack-obama-says-what-hed-said-was-you-could-keep/,1,27.746
unit_98,REP_FALSE_doc1,FALSE,1,3,4,6,2,2,5,1,2,5,11.0,This statement is false for Mitt Romney as says the source listed above.,https://www.politifact.com/truth-o-meter/statements/2012/may/21/mitt-romney/mitt-romney-said-he-actually-cut-spending-massachu/,1,79.417
unit_98,HIGH,HIGH,1,3,4,6,2,2,5,1,2,6,100.0,This is Barack Obama's campaign slogan!,https://www.youtube.com/watch?v=47MKGOPP4Zo,4,19.373
unit_98,DEM_TRUE_doc8,TRUE,1,3,4,6,2,2,5,1,2,7,100.0,Statistically this is correct for Barack Obama. ,https://www.politifact.com/truth-o-meter/statements/2015/jan/21/barack-obama/barack-obama-says-us-economy-creating-jobs-fastest/,1,29.416999999999998
unit_98,REP_BARELYTRUE_doc1,BARELYTRUE,1,3,4,6,2,2,5,1,2,8,23.0,This statement is mostly false as mentioned in the URL above. ,https://www.politifact.com/subjects/states/statements/byruling/barely-true/?page=3,1,54.428000000000004
unit_99,DEM_BARELYTRUE_doc6,BARELYTRUE,1,3,4,6,2,2,5,1,2,1,23.0,"He adds, ""It's generally a fair point to say Iraqis are unhappy with the American presence in Iraq. The general point has some validity, but he's exaggerated. That's what campaigns do.""

And what we do is call them on it. Richardson wasn't just ""juicing the numbers,"" as Geer said. He was deliberately hyping the language and hyping the numbers to make a stronger point than the facts justified. The best we can rule is Barely True.",https://www.politifact.com/personalities/bill-richardson/,0,59.828
unit_99,HIGH,HIGH,1,3,4,6,2,2,5,1,2,2,50.0,This is Barack Obama's campaign slogan!,https://www.youtube.com/watch?v=47MKGOPP4Zo,1,44.442
unit_99,REP_TRUE_doc7,TRUE,1,3,4,6,2,2,5,1,2,3,100.0,"According to the statistics, this is true. ",https://www.politifact.com/florida/statements/2011/jan/14/mike-haridopolos/florida-senate-president-warns-education-funding-c/,3,36.675
unit_99,REP_HALFTRUE_doc4,HALFTRUE,1,3,4,6,2,2,5,1,2,4,53.0,"Stam said there are dozens of states and thousands of cities that businesses should also avoid if they truly oppose North Carolina’s new law.

That’s overly broad, since the law does many different things. In some cases, North Carolina is one of two states or the only state with policies that HB2 brought into law.

But Stam clarified that he was talking specifically about discrimination protections for gay and transgender people. On that, his claim of ""31 other states and 10,000 other cities"" is basically true.

Technically there are 29 other states, not 31. That doesn’t really detract from the point he was trying to make – but the fact that he glossed over other parts of the bill does.

We rate this claim Half True.",https://www.politifact.com/north-carolina/statements/2016/apr/13/paul-skip-stam/nc-rep-stam-says-states-controversial-new-law-isnt/,1,34.861
unit_99,DEM_FALSE_doc3,FALSE,1,3,4,6,2,2,5,1,2,5,0.0,"McAuliffe said, ""Of our 98,000 teachers who are K-12, over 53,000 of those teachers today are over 50 years old."" But he is mixing statistics that don’t don’t go together and his eye-popping claim that more than half of Virginia’s teachers have lived more than half a century doesn’t hold up.

Virginia does not keep data that is solely focused on the age of teachers. The best statistics available show that the state’s instructional staff -- including teachers, librarians, guidance counselors and technology instructors -- was 98,792 during the 2010-11 school year and, of them, 33,462 were 50 or older. That’s 33.9 percent.

The teaching corps is not moving toward retirement with anything close to the speed that McAuliffe described. We rate his statement False.",https://www.politifact.com/virginia/statements/2013/may/17/terry-mcauliffe/mcauliffe-says-more-half-virginias-teachers-are-50/,2,47.413000000000004
unit_99,LOW,LOW,1,3,4,6,2,2,5,1,2,6,0.0,Abraham Lincoln could have never played football or flown a plane in the Civil War era!,https://en.wikipedia.org/wiki/Football,2,49.096000000000004
unit_99,REP_LIE_doc4,LIE,1,3,4,6,2,2,5,1,2,7,0.0,"""Congressman Klein's position has been consistent and clear: this is a nation of laws, and immigration laws that are on the books have to be fully enforced. For Allen West to accuse Congressman Klein of supporting amnesty for illegal immigrants is nothing more than an outright lie.""

Our conclusion here is crystal clear: West's campaign admits that it wrongly characterized Klein's views on amnesty, and it had done so in the 2008 campaign as well. Illegal immigration is a hot-button emotional topic. We give the West campaign credit for changing the website on the same day we asked questions, but the claim about amnesty was flat-out wrong. We rate this Pants on Fire.",https://www.politifact.com/florida/statements/2010/sep/17/allen-west/Allen-West-Ron-Klein-repeatedly-voted-amnesty/,2,34.607
unit_99,DEM_MOSTLYTRUE_doc7,MOSTLYTRUE,1,3,4,6,2,2,5,1,2,8,71.0,"Obama said the cost of ""health care is now the single-biggest factor driving down"" the federal budget deficit.

The CBO recently lowered its projection for long-term deficits and specifically cited health care costs as the main reason, though the Affordable Care Act is not necessarily the primary cause of that calculation. That said, even though projections are lower than they were years ago, health care spending is rising in the short term and will keep adding to the deficit. We rate Obama’s claim Mostly True.",https://www.politifact.com/truth-o-meter/statements/2014/oct/08/barack-obama/obama-health-care-driving-down-deficit/,2,34.539
unit_100,DEM_LIE_doc10,LIE,2,4,6,6,1,1,2,1,2,1,0.0,The money he wants to go to workers compensation employers according to the article.,https://businessjournaldaily.com/kasich-bwc-propose-1-5b-in-workers-comp-rebates/,0,285.32
unit_100,DEM_BARELYTRUE_doc2,BARELYTRUE,2,4,6,6,1,1,2,1,2,2,100.0,The articles shows that more than 20% of Americans have changed their minds about the war in Afghanistan.,https://www.politifact.com/truth-o-meter/statements/2009/dec/04/alan-grayson/polls-afghanistan-show-mixed-picture/,3,121.89200000000001
unit_100,DEM_FALSE_doc7,FALSE,2,4,6,6,1,1,2,1,2,3,21.0,A Texas judge ruled that the Obama care was unconstitutional so some are against this statement.,https://www.foxnews.com/politics/obamacare-ruled-unconstitutional-by-texas-judge,2,159.017
unit_100,REP_TRUE_doc1,TRUE,2,4,6,6,1,1,2,1,2,4,100.0,The article showed that the Chicago Bears  had more starting quarterbacks than faculty fired.,http://archive.jsonline.com/news/politifact-taking-aim-at-bears-qbs-and-badgers-tenure-b99736701z1-381646331.html/,6,141.601
unit_100,REP_MOSTLYTRUE_doc4,MOSTLYTRUE,2,4,6,6,1,1,2,1,2,5,100.0,The articles states that Cotton is quoted as voting with Obama 93% of the time.,https://www.politifact.com/truth-o-meter/statements/2014/oct/22/tom-cotton/cotton-pryor-votes-obama-93-percent-time/,3,69.563
unit_100,REP_HALFTRUE_doc6,HALFTRUE,2,4,6,6,1,1,2,1,2,6,99.0,The article says that lease of turnpike raises questions for the taxpayers.,https://www.cleveland.com/metro/2012/11/possible_lease_of_ohio_turnpik.html,3,102.21600000000001
unit_100,HIGH,HIGH,2,4,6,6,1,1,2,1,2,7,99.0,Obama's slogan was Yes We Can,https://en.wikipedia.org/wiki/Yes_We_Can,2,47.547
unit_100,LOW,LOW,2,4,6,6,1,1,2,1,2,8,8.0,Trump was discussed as a pilot not Lincoln in the news.,https://www.theatlantic.com/notes/2019/08/if-trump-were-airline-pilot/596575/,1,195.988
unit_101,REP_FALSE_doc6,FALSE,1,3,4,7,1,1,2,1,1,1,93.0,"GOOD.I would probably go for ""justify"" your answer with the meaning of ""give reasons for your answer"". However, the Oxford Advanced Learner's Dictionary states that ""motivate"" has precisely this meaning in formal South African English, so perhaps it is the same elsewhere too.

",https://worker.mturk.com/projects/3GZMSD8U6ZQQ2A0TSHP89V6IIL959F/tasks/3X2YVV51PVM1LOE610NE96FUBIAW1S?assignment_id=3RJSC4XJ12CAN0CYZI16ULFWIV1502&auto_accept=true,0,348.245
unit_101,HIGH,HIGH,1,3,4,7,1,1,2,1,1,2,99.0,"Sometimes I really enjoy the finer things in life, in this case, I consider memes to be the finest thing in life. So if you are anything like me, you're gonna enjoy these memes.
",https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,5,409.486
unit_101,DEM_MOSTLYTRUE_doc2,MOSTLYTRUE,1,3,4,7,1,1,2,1,1,3,94.0,Create a friendly work environment,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,3,185.52200000000002
unit_101,LOW,LOW,1,3,4,7,1,1,2,1,1,4,98.0,Acknowledge employees' achievement,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,1,16.807000000000002
unit_101,DEM_TRUE_doc5,TRUE,1,3,4,7,1,1,2,1,1,5,96.0,Positive communication is the key.,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,1,23.408
unit_101,REP_LIE_doc7,LIE,1,3,4,7,1,1,2,1,1,6,96.0,Encourage friendly competition.,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,1,24.397
unit_101,DEM_HALFTRUE_doc4,HALFTRUE,1,3,4,7,1,1,2,1,1,7,97.0,Have a meaningful and worthwhile goal,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,1,20.416
unit_101,REP_BARELYTRUE_doc9,BARELYTRUE,1,3,4,7,1,1,2,1,1,8,95.0,Create a career path,https://worker.mturk.com/projects/3SIEQXXS7H37GH13KR276BXAL8SQ46/tasks/3APP19WN729TDGDSIDF0ZDS7JNDG6E?assignment_id=3O7L7BFSHGKD95AW4L33KXSME1TEI5&auto_accept=true,1,39.111
unit_102,REP_MOSTLYTRUE_doc4,MOSTLYTRUE,2,2,6,7,2,2,5,1,2,1,20.0,"From the article, ""Pryor distanced himself from Obama, running ads highlighting differences he had with the president and presenting himself as a bipartisan...""",https://www.washingtonpost.com/news/post-politics/wp/2014/11/05/republicans-now-have-every-congressional-seat-for-arkansas-for-the-first-time-in-141-years/?noredirect=on,0,135.894
unit_102,DEM_FALSE_doc7,FALSE,2,2,6,7,2,2,5,1,2,2,83.0,The supreme court overruled the decision of the other judges.,https://www.washingtonpost.com/politics/supreme-court-to-rule-thursday-on-health-care-law/2012/06/28/gJQAarRm8V_story.html,3,238.407
unit_102,LOW,LOW,2,2,6,7,2,2,5,1,2,3,0.0,Abraham Lincoln died in 1865. Formula 1 began in 1950. Football began in 1869. The link provided discusses how a person named Lincoln Riley went from a pilot to football player.,https://www.espn.com/college-football/story/_/id/27356228/how-lincoln-riley-became-football-unlikeliest-qb-guru,2,265.005
unit_102,DEM_LIE_doc10,LIE,2,2,6,7,2,2,5,1,2,4,50.0,"I am unsure whether this is true or not. The link is provided from clevland.com, ""cleveland.com is the premier news and information website in the state of Ohio attracting an average of 9.9 million unique users every month."" ",https://www.cleveland.com/open/2014/08/gov_john_kasich_announces_1_bi.html,4,181.981
unit_102,DEM_BARELYTRUE_doc2,BARELYTRUE,2,2,6,7,2,2,5,1,2,5,31.0,"Although there is motivation to end the war on Afghanistan, the actual data with percent of American civilian support is unknown.",https://beta.washingtonpost.com/world/national-security/us-preparing-to-withdraw-thousands-of-troops-from-afghanistan-in-initial-deal-with-taliban/2019/08/01/01e97126-b3ac-11e9-8f6c-7828e68cb15f_story.html,2,534.379
unit_102,HIGH,HIGH,2,2,6,7,2,2,5,1,2,6,100.0,"""Yes, we can!"" was Barack Obama's catch phrase for his political campaign.",https://www.newyorker.com/culture/goings-on/yes-we-can-a-history,2,62.89
unit_102,REP_TRUE_doc1,TRUE,2,2,6,7,2,2,5,1,2,7,64.0,"Based on what information has been presented, there has only been one tenured faculty member fired recently from the University of Wisconsin. There may have been more, but there are not any news articles, so it may have been ""swept under the rug"". The Chicago bears have had 4 starting quarter backs since 2009.",https://www.huffpost.com/entry/wisconsin-fake-tenure-proposal_n_56b207b8e4b08069c7a58a67,1,415.64
unit_102,REP_HALFTRUE_doc6,HALFTRUE,2,2,6,7,2,2,5,1,2,8,62.0,Kasich discusses possible use for Ohio Turnpike money.,http://www.dot.state.oh.us/ohturnpikeanalysis/default.htm,3,56.145
unit_103,LOW,LOW,1,3,4,6,2,2,5,1,2,1,0.0,Abraham Lincoln could not have played football or flown a plane because they did not exist in the Civil War era!,https://en.wikipedia.org/wiki/Football,0,26.871
unit_103,REP_FALSE_doc6,FALSE,1,3,4,6,2,2,5,1,2,2,0.0,"If Boehner had offered a more measured assessment, he would have had a fair point about the differences between Obama’s fiscal approach and that outlined by the commission. The president certainly could have gone further in embracing the recommendations of the panel he had commissioned. But he did embrace a wide variety of them, so to say bluntly, as Boehner did, that Obama ""took exactly none of his own deficit reduction commission’s ideas"" is simply not correct. To one degree or another, the commission’s recommendations are sprinkled throughout Obama’s budget proposals, in recognizable -- if not always in identical -- form. So we rate Boehner’s statement False.",https://www.politifact.com/truth-o-meter/statements/2011/apr/28/john-boehner/john-boehner-says-obama-took-exactly-none-his-own-/,1,46.943999999999996
unit_103,REP_LIE_doc7,LIE,1,3,4,6,2,2,5,1,2,3,0.0,"Winslow Wheeler, director of the Straus Military Reform Project, said defense spending also does not include funding for other agencies that contribute to national defense such as the Department of Veterans Affairs and the State Department.

""It’s a distorted way to think of it for the sole purpose to pimp for more money,"" Wheeler said.

Gingrich tweeted that the country now spends less on defense as a percentage of the GDP than at any time since the start of World War II. That’s a firm statement, but since the Cold War ended, and in a few other years as well, the percent of GDP used for defense has been consistently lower than current spending levels.

Further, experts say the concept is highly misleading.

Gingrich gets our lowest rating on this one. Pants on Fire",https://www.politifact.com/georgia/statements/2011/aug/29/newt-gingrich/gingrich-says-defense-spending-historic-low/,2,42.321000000000005
unit_103,HIGH,HIGH,1,3,4,6,2,2,5,1,2,4,100.0,This is Barack Obama's campaign slogan.,https://www.youtube.com/watch?v=47MKGOPP4Zo,2,18.495
unit_103,DEM_HALFTRUE_doc4,HALFTRUE,1,3,4,6,2,2,5,1,2,5,58.0,"Democratic U.S. Senate candidate Jim Barksdale that women in Georgia only earn 82 cents for every dollar earned by a man.

Technically, that is true for full-time workers as a very broad measure. But the statement is missing substantial context needed to fully grasp a  very complex issue.

When asked for clarification, Barksdale's campaign issued a statement that veered into the equal-pay-for-equal-work argument, something the study behind the statement did not attempt to address.

Barksdale’s statement is accurate but misleading.

We rate it Half True.

 ",https://www.politifact.com/georgia/statements/2016/sep/16/jim-barksdale/barksdale-claim-wage-gap-lacks-context/,1,62.15
unit_103,REP_BARELYTRUE_doc9,BARELYTRUE,1,3,4,6,2,2,5,1,2,6,20.0,"Scott said the state is ""already almost halfway to our 2010 goal of creating 700,000 new jobs in seven years.""

By his preferred measure since taking office -- 700,000 jobs regardless of normal growth -- he’s in the ballpark.

By the measure he asked Floridians to hold him accountable to -- 700,000 jobs on top of 1 million jobs in normal growth -- he still has quite a long ways to go.

We rate his claim Mostly False.",https://www.politifact.com/florida/statements/2013/may/20/rick-scott/gov-rick-scott-sticking-altered-700000-jobs-promis/,3,41.592
unit_103,DEM_MOSTLYTRUE_doc2,MOSTLYTRUE,1,3,4,6,2,2,5,1,2,7,74.0,"About a week after Obama won re-election, Menendez claimed: ""For the first time in history, the share of the national popular vote margin is smaller than the Latino vote margin.""

The senator’s correct that Latino voters put Obama over the top in winning the popular vote, according to both a Latino Decisions poll and exit polling data. But Menendez should have been clearer about the historic nature of the Latino vote in 2012.

The 2000 election was the first time when Latino voters delivered more than enough votes for a popular vote victory, but this year’s election marks the first time when Latinos were decisive in electing the overall winner, according to the founders of Latino Decisions.

We rate the statement Mostly True.",https://www.politifact.com/new-jersey/statements/2012/nov/26/robert-menendez/us-sen-robert-menendez-says-latino-voters-made-dif/,2,68.601
unit_103,DEM_TRUE_doc5,TRUE,1,3,4,6,2,2,5,1,2,8,100.0,"To sum up:

McAuliffe said that since McDonnell became governor in January 2010, the state’s population growth has outpaced its job growth.

McDonnell is a Republican. McAuliffe does not note that the same trend existed when his fellow Democrat Tim Kaine was governor from from 2006 to 2010. Economists say governors have little control over economic conditions. Virginia has consistently had one of the lowest unemployment rates in the nation this century.

Those points aside, McDonnell bills himself as a job-creating governor. McAuliffe accurately summarized one set of statistics about employment in Virginia during McDonnell’s term. We rate his statement True.",https://www.politifact.com/virginia/statements/2011/may/21/terry-mcauliffe/mcauliffe-says-mcdonnell-job-creation-effort-hasnt/,2,46.181
unit_104,LOW,LOW,2,4,4,6,1,1,2,1,3,1,50.0,President Lincoln was assassinated in 1865 before Formula One officially started in 1950.,http://en.espn.co.uk/f1/motorsport/page/2825.html,0,221.611
unit_104,DEM_BARELYTRUE_doc2,BARELYTRUE,2,4,4,6,1,1,2,1,3,2,20.0,"According to the article this fact is ""barely true."" ""Grayson said, ""In the past year, more than 20 percent of Americans have changed their mind about the war in Afghanistan. They conclude we shouldn't be there."" But that 20 percent number represents displeasure with Obama and not the dropoff in support for the war, which is at just 11 percent. And another measurement -- whether people believe the United States made a mistake by sending forces to the country -- has remained stable.""",https://www.politifact.com/truth-o-meter/statements/2009/dec/04/alan-grayson/polls-afghanistan-show-mixed-picture/,3,237.135
unit_104,REP_TRUE_doc1,TRUE,2,4,4,6,1,1,2,1,3,3,75.0,"I rate this as mostly true. According to the 247 Sports story it lists the ten starting quarterbacks over a period of ten years. While I don't have information on stats for tenured faculty fired from UW, I can take an educated guess about it being hard to fire tenured faculty into account and decide this statement is most likely true. ",https://247sports.com/nfl/chicago-bears/ContentGallery/The-last-ten-quarterbacks-to-start-for-the-Chicago-Bears-118615406/,3,275.769
unit_104,HIGH,HIGH,2,4,4,6,1,1,2,1,3,4,100.0,"Validated by many news stories, including the one from The New Yorker, Obama said the catch-phrase ""Yes, we can!"" which he has also said is credited to his wife Michelle Obama, in another news story. ",https://www.newyorker.com/culture/goings-on/yes-we-can-a-history,3,134.67
unit_104,DEM_LIE_doc10,LIE,2,4,4,6,1,1,2,1,3,5,100.0,He indeed made the claim according to Politifact website. ,https://www.politifact.com/ohio/statements/2013/jun/07/tom-letson/state-rep-tom-letson-suggests-ohio-gov-john-kasich/,1,218.623
unit_104,DEM_FALSE_doc7,FALSE,2,4,4,6,1,1,2,1,3,6,75.0,Politifact website motivated my choice that this statement is probably mostly true.,https://www.politifact.com/truth-o-meter/statements/2011/feb/08/barack-obama/president-obama-says-12-judges-have-rejected-notio/,2,208.25799999999998
unit_104,REP_MOSTLYTRUE_doc4,MOSTLYTRUE,2,4,4,6,1,1,2,1,3,7,100.0,I was motivated to pick this was totally true due to the fact that there were many news links indicating this was said during a campaign debate. ,https://www.politico.com/story/2014/10/mark-pryor-tom-cotton-2014-elections-arkansas-111844,4,150.322
unit_104,REP_HALFTRUE_doc6,HALFTRUE,2,4,4,6,1,1,2,1,3,8,50.0,I think it is probably true but not sure in this exact context so I selected 50 as my choice. ,http://www.dot.state.oh.us/ohturnpikeanalysis/default.htm,1,202.459
unit_105,DEM_TRUE_doc5,TRUE,1,5,3,9,1,1,2,1,1,1,95.0,growth has been flat,https://www.bls.gov/eag/eag.va.htm,0,112.92
unit_105,REP_LIE_doc7,LIE,1,5,3,9,1,1,2,1,1,2,100.0,us govt stats.,https://www.usgovernmentspending.com/defense_spending,0,70.385
unit_105,LOW,LOW,1,5,3,9,1,1,2,1,1,3,0.0,Lincoln didn't live in the age of pilots or football players,https://www.britannica.com/biography/Abraham-Lincoln,0,81.094
unit_105,HIGH,HIGH,1,5,3,9,1,1,2,1,1,4,98.0,said it so much it became meaningless.,https://www.youtube.com/watch?v=Fe751kMBwms,0,44.905
