unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,1,pants-on-fire_doc1,If your child gets this virus their going to hospital alone in a van with people they donât knowâto be with people they donât knowâ you will be at home without them in their time of need,Facebook Post,2020-25-03,Viral Image,0,pants-on-fire,2,mostly-false,We are focusing on one of the claims â the implication that there is a mandatory policy to separate parents from children who are hospitalized for COVID-19. That isnât true in either country.,https://www.factcheck.org/2020/03/meme-misleads-on-hospital-visits-to-children-with-covid-19/,1.0,92.46
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,2,true_doc10,Says of the coronavirus threatthere was not a single suggestion by anyone a doctor a scientist a political figure that we needed to cancel Mardi Grasâ,John Bel Edwards,2020-05-04,CNN interview,5,true,5,true,"Edwards said Sunday that he and other U.S. governors met with high-ranking U.S. health officials in February to discuss the coronavirus threat, but they said nothing that would have prompted him to cancel Mardi Gras weeks later.",https://www.breitbart.com/health/2020/04/06/louisiana-gov-claims-no-idea-mardi-gras-would-accelerated-coronavirus/,1.0,204.39
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,3,false_doc4,Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days,Facebook Post,2020-23-03,Facebook Posts,1,false,3,half-true,"A report published by the Centers for Disease Control and Prevention (CDC) claims that coronavirus' RNA survived for up to 17 days in the cabins of the Diamond Princess cruise ship â after those rooms were already vacated by guests. However, the CDC says the findings did not show whether transmission of the virus was still possible via those contaminated surfaces, writing that âfurther study of fomite transmission of SARS-CoV-2 aboard cruise ships is warranted.â",https://www.foxnews.com/health/coronavirus-survived-17-days-cruise-ship-cabins-cdc-report,1.0,135.12
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,4,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"Yes We Can. Thank you, God bless you, and may God Bless the United States of America.",https://abcnews.go.com/Politics/Vote2008/full-transcript-sen-barack-obamas-victory-speech/story?id=6181477,1.0,141.4
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,5,mostly-false_doc7,Says of COVID19 that Dr Anthony Fauci was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large,Deanna Lorraine,2020-12-04,Tweet,2,mostly-false,2,mostly-false,"After Dr. Anthony Fauci appeared on MSNBC, right-wing ex-congressional candidate DeAnna Lorraine took to Twitter to claim that he was blaming President Donald Trump for not listening to health experts early enough. She then punctuated her tweet with the hashtag #FireFauci.Fauci is now saying that had Trump listened to the medical experts earlier he could've saved more lives.Fauci was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large. In fact, what Fauci said is that based on the information they had, Trumpâs China ban was too little too late. Fauci also said he was begging for actions in middle to late January.",https://www.rawstory.com/2020/04/trump-just-retweeted-conspiracy-theorist-demanding-firefauci-after-fauci-appears-on-cable-news/,1.0,285.59
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,6,half-true_doc4,Weâve got to give the American public a rough estimate of how long we think this is going to take based mostly on the South Korean model which seems to be the trajectory that we are on thankfully and not the Italian model,Brian Fitzpatrick,2020-23-03,Comments On The Radio,3,half-true,4,mostly-true,"Last week, U.S. Rep. Brian Fitzpatrick spoke about the coronavirus pandemic on a local talk radio show, and he told the host that the outbreak in this country looks more like the one in South Korea than the one in Italy.âWeâve got to give the American public a rough estimate of how long we think this is going to take, based mostly on the South Korean model, which seems to be the trajectory that we are on, thankfully, and not the Italian model,â the Republican congressman from Bucks County said on The Dom Giordano Program.",https://www.msn.com/en-us/news/us/the-number-of-coronavirus-cases-approaches-19000-in-nj-nearly-6000-in-pa-septa-suspends-onboard-fare-collection-limits-passengers/ar-BB120JRP,1.0,123.66
unit_56,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,No opinion either way,2.0,33.2,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.44,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,26.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,19.62,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,"Trump then clarified his remarks: âIt wouldnât be through injections, youâre talking about almost a cleaning and sterilization of an area. Maybe it works, maybe it doesnât work, but it certainly has a big affect if itâs on a stationary object.â",https://www.dailywire.com/news/fact-check-no-trump-did-not-tell-people-to-inject-themselves-with-disinfectant-or-drink-bleach,1.0,127.17
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,0,mostly-true_doc7,Three Chinese nationals were apprehended trying to cross our Southern border illegally Each had flulike symptoms Border Patrol quickly quarantined them and assessed any threat of coronavirus,Charlie Kirk,2020-24-02,Tweet,4,mostly-true,4,mostly-true,Three Chinese nationals were apprehended trying to cross our Southern border illegally. Each had flu-like symptoms. Border patrol quickly quarantined them and assessed any threat of Coronavirus. Our weak border is a health risk.,https://www.statesman.com/news/20200228/fact-check-were-people-from-china-with-flu-symptoms-apprehended-at-border,1.0,645.32
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,1,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,Trump said 'it could be interesting' to see if injected bleach could cure Covid-19 US medical experts have come out in force to slam the idea as 'dangerous' Presidential hopeful Joe Biden ...,https://www.dailymail.co.uk/news/article-8252993/Experts-slam-Trump-suggesting-injecting-bleach-cure-Covid-19.html,1.0,302.89
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,2,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,Yes we can. It was the call of workers who organized; women who reached for the ballots; a President who chose the moon as our new frontier; and a King who took us to the mountaintop and pointed ...,https://www.youtube.com/watch?v=jjXyqcx-mYY,1.0,38.98
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,3,pants-on-fire_doc3,Saysthere is noâ COVID19 virus,Facebook User,2020-19-03,Facebook Post,0,pants-on-fire,1,false,"The coverage on this live blog has ended. A coronavirus relief agreement in Congress remained in doubt, just as extended unemployment benefits are ending and new economic data showed a U.S .",https://www.gmanetwork.com/news/news/nation/745829/not-enough-evidence-to-say-covid-19-is-airborne-vergeire-says/story/,1.0,150.51
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,4,false_doc9,Mass vaccination for COVID19 in Senegal was started yesterday 48 and the first 7 CHILDREN who received it DIED on the spotâ,Facebook Post,2020-10-04,Facebook Posts,1,false,0,pants-on-fire,"The claims that Senegal has started vaccinating its citizens is demonstrably false simply because, at the time of writing, there is no vaccine for COVID-19.",https://www.factcheck.org/2020/04/false-claim-of-deadly-coronavirus-vaccine-trial-in-africa/,1.0,219.16
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,5,half-true_doc7,Says of President Donald Trumpâs actions on the coronavirusNo 1 he fired the pandemic team two years ago No 2 hes been defunding the Centers for Disease Controlâ,Michael Bloomberg,2020-26-02,CNN Town Hall,3,half-true,1,false,One of President Trumpâs most senior former economic advisers says he left the White House early due to the combined effects of suffering COVID-19 and frustration at policy disputes at the heart ...,https://www.usatoday.com/story/entertainment/celebrities/2020/07/27/neil-young-says-hes-reconsidering-decision-not-sue-donald-trump/5523699002/,1.0,787.78
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,6,true_doc3,No city in the state can quarantine itself without state approval,Andrew Cuomo,2020-17-03,News Conference,5,true,4,mostly-true,"No city in the state can quarantine itself without state approval. And I have no interest whatsoever and no plan whatsoever to quarantine any city.â Cuomo kept up the talk on Thursday: âI would have to authorize those actions,â he said, according to the National Review .",https://nypost.com/2020/03/17/cuomo-de-blasio-clash-over-possible-shelter-in-place-system-for-nyc/,1.0,438.67
unit_61,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,1423.76,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,228.1,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,73.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,124.87,1,7,mostly-false_doc4,Italy has decided not to treat their elderly for this virus,Facebook Post,2020-14-03,Facebook Posts,2,mostly-false,2,mostly-false,"As Italy grappled with the spread of COVID-19, American Facebook users took that as their opportunity to insult a national health service. âItaly has decided NOT to treat their elderly for this virus !!!! That, my friends, is Socialized Healthcare!!!!âone such user wrote on March 14 2020",https://www.snopes.com/fact-check/italy-elderly-coronavirus/,1.0,205.41
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,0,half-true_doc6,Youâre more likely to die of influenza right nowâ than the 2019 coronavirus,Drew Pinsky,2020-03-03,Daily Blast Live Segment,3,half-true,1,false,"The COVID-19 situation is changing rapidly. Since this disease is caused by a new virus, people do not have immunity to it, and a vaccine may be many months away. Doctors and scientists are working to estimate the mortality rate of COVID-19, but at present, it is thought to be substantially higher than that of most strains of the flu.",https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/coronavirus-disease-2019-vs-the-flu,1.0,260.96
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,1,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"Pulmonologist and disease specialist Dr Vin Gupta warned the public on NBC News that Trump's idea could lead to death. 'This notion of injecting or ingesting any type of cleansing product into the body is irresponsible and it's dangerous,' he said. 'It's a common method that people utilise when they want to kill themselves.' Gupta added that even small amounts of disinfectant can kill and that it was depressing to hear the White House spouting such dangerous ideas.",https://www.dailymail.co.uk/news/article-8252993/Experts-slam-Trump-suggesting-injecting-bleach-cure-Covid-19.html,1.0,235.81
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,2,false_doc2,Says to leave objects in the sun to avoid contracting the coronavirus,Facebook Post,2020-27-03,Facebook Posts,1,false,3,half-true,"âUltraviolet is able to kill COVID-19 if it is exposed to the concentrated UV ray in a certain amount of time and distance,â she said. âHowever, that level of UV exposure is harmful to humanâs skin. Most likely, it will be in the light bulb or lamp as the natural UV from the sun is not strong enough to kill it."" So just having things in the sun alone won't kill it. However, things left in cars that get the heat up to 130 degrees can get killed.",https://www.usatoday.com/story/news/factcheck/2020/03/30/fact-check-sunlight-does-not-kill-new-coronavirus/2931170001/,1.0,602.36
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,3,true_doc4,Says most NC legislators are in the high risk age group for coronavirus,Kelly Alexander,2020-14-03,Tweet,5,true,5,true,"The legislature includes 170 members: 120 in the House and 50 in the Senate.In the Senate, 28 members are 60 or older. In the House, 63 members are older than 60.That means 91 members are age 60 or older â 53 percent of the General Assembly.Those numbers come from James White, the House principal clerk, and Sarah Holland, the Senateâs principal clerk.So, itâs true that a majority of legislators are 60 or older.",https://www.wral.com/coronavirus/fact-check-are-most-north-carolina-legislators-at-high-risk-for-coronavirus/19016699/,1.0,313.26
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,4,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"most polls predict a victory for Barack Obama, which would also mean a victory for his slogan, âYes We Can.â  He did, in fact, win, so his statement was correct.",https://www.newyorker.com/culture/goings-on/yes-we-can-a-history,1.0,164.12
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,5,mostly-true_doc5,Says 80 of novel coronavirus cases aremildâ,Chart,2020-09-03,Viral Image,4,mostly-true,5,true,"About 8 in 10 people who get COVID-19, the illness caused by the coronavirus called SARS-CoV-2, will get mildly sick. Mild cases still can make you feel pretty lousy. Even so, you should be able to rest at home and recover fully without a trip to the hospital.",https://www.webmd.com/lung/qa/what-percentage-of-covid19-cases-are-mild,1.0,111.59
unit_70,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","150,000 or more",8.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,25.85,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.73,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,30.42,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,149.39,1,6,pants-on-fire_doc7,This particular pandemic is one where I donât think nationwide thereâs been a single fatality under 25,Ron Desantis,2020-09-04,Meeting,0,pants-on-fire,2,mostly-false,"This chart from the CDC clearly shows that there have been hundreds of deaths of people under the age of 25. I'm not sure what the death numbers were in April when he said this, so he could have been accurate at that point, but definitely not now.",https://data.cdc.gov/NCHS/Provisional-COVID-19-Death-Counts-by-Sex-Age-and-S/9bhg-hcku,1.0,629.73
