unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_75,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,22.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1.0,35.7,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,66.03,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,127.6,1,6,true_doc4,Says most NC legislators are in the high risk age group for coronavirus,Kelly Alexander,2020-14-03,Tweet,5,true,4,mostly-true,"Using age as the isolated variable it is possibly true. The legislature includes 170 members: 120 in the House and 50 in the Senate.In the Senate, 28 members are 60 or older. In the House, 63 members are older than 60.",https://www.wral.com/coronavirus/fact-check-are-most-north-carolina-legislators-at-high-risk-for-coronavirus/19016699/,1.0,267.82
unit_75,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,22.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1.0,35.7,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,66.03,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,127.6,1,7,mostly-false_doc2,For coronavirus casesin the US 38 of those hospitalized are under 35â,Marco Rubio,2020-19-03,Tweet,2,mostly-false,3,half-true,"I can't find the risk stratification for that age group based on CDC data. It may exist in another format. However, hospitalization data labels the group 18-49, which includes those above the  35 year age bracket. It is possible but the clarity is lacking and therefore can't be considered fully truthful.",https://gis.cdc.gov/grasp/COVIDNet/COVID19_3.html,1.0,438.45
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,0,mostly-false_doc2,For coronavirus casesin the US 38 of those hospitalized are under 35â,Marco Rubio,2020-19-03,Tweet,2,mostly-false,3,half-true,"Rubioâs overall point that younger people are vulnerable has merit. But his U.S. number is wrong.For the record, his numbers on France were correct. The head of Franceâs national health agency said March 15 that 50 percent of people in intensive care are under 60 or under age 65. But we wanted to focus on the U.S. numbers.Experts warn that U.S. hospitalization data is preliminary, which means the numbers could change in the coming weeks as testing becomes more widespread.",https://www.wral.com/coronavirus/fact-check-are-young-people-38-of-coronavirus-hospitalizations/19027306/,1.0,3232.45
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"Obama's campaign used the slogan ""Change we can believe in"" and the chant ""Yes We Can"".",https://en.wikipedia.org/wiki/Yes_We_Can_(slogan),1.0,64.21
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,2,pants-on-fire_doc7,This particular pandemic is one where I donât think nationwide thereâs been a single fatality under 25,Ron Desantis,2020-09-04,Meeting,0,pants-on-fire,1,false,"This is inaccurate. Florida hasnât yet reported any deaths of COVID-19 patients under the age of 25, but several Americans in that age group have been killed by the virus.PolitiFact reached out to DeSantisâ office for comment but did not hear back.So far, the federal governmentâs count shows that four people between 15 and 24, and one child between the ages of 1 and 4, have died from the virus.",https://www.wral.com/coronavirus/fact-check-has-anyone-under-25-died-from-coronavirus/19054134/,1.0,83.87
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,3,half-true_doc6,Youâre more likely to die of influenza right nowâ than the 2019 coronavirus,Drew Pinsky,2020-03-03,Daily Blast Live Segment,3,half-true,3,half-true,"Dr. Drew Pinsky said ""youâre more likely to die of influenza right now"" than the 2019 coronavirus.The key phrase in this claim is ""right now."" Itâs true that, as of March 10, the flu poses a more immediate threat to the American public than the 2019 coronavirus. Thatâs because itâs currently more widespread. The CDC estimated there were as many as 49 million flu illnesses from October to February, while there have been 647 coronavirus cases in the United States.But the mortality rate of the flu is lower than that of COVID-19 â the former is estimated to be as high as 0.1 percent, while the latter is around 3.4 percent so far. That means youâre more likely to die if you get the coronavirus than if you get the flu, even though youâre less likely to contract COVID-19.Pinskyâs claim is partially accurate but leaves out important details. We rate it Half True.",https://www.wral.com/fact-check-is-the-flu-more-deadly-than-the-coronavirus/19006800/,1.0,130.93
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,4,mostly-true_doc5,Says 80 of novel coronavirus cases aremildâ,Chart,2020-09-03,Viral Image,4,mostly-true,4,mostly-true,"The researchers analyzed a total of 72,314 patient records, which included: â44,672 (61.8%) confirmed cases, 16,186 (22.4%) suspected cases, 10,567 (14.6%) clinically diagnosed cases,â and â889 asymptomatic cases (1.2%).âOf the total number of individuals with confirmed cases, 80.9% were said to be âmild.â Most of the adults affected were between 30 and 79 years old.",https://www.medicalnewstoday.com/articles/coronavirus-81-of-cases-are-mild-study-says,1.0,74.96
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,5,true_doc4,Says most NC legislators are in the high risk age group for coronavirus,Kelly Alexander,2020-14-03,Tweet,5,true,5,true,Rep. Alexander said âmostâ North Carolina legislators are in the âhighest-risk age groupâ for coronavirus.The highest risk age group is generally people who are aged 60 and older. Alexanderâs claim is on point: more than half of legislators are older than that. We rate his claim True.,https://www.wral.com/coronavirus/fact-check-are-most-north-carolina-legislators-at-high-risk-for-coronavirus/19016699/,1.0,45.6
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,6,false_doc2,Says to leave objects in the sun to avoid contracting the coronavirus,Facebook Post,2020-27-03,Facebook Posts,1,false,1,false,"Friedman referred to sunlight as âvirus destroying sunlight.â This is FALSE. There is no evidence proving sunlight kills the coronavirus. Only highly concentrated UV rays are reported to kill viruses, and the World Health Organization advises against using UV rays because they can damage skin.",https://www.usatoday.com/story/news/factcheck/2020/03/30/fact-check-sunlight-does-not-kill-new-coronavirus/2931170001/,1.0,59.1
unit_77,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,46.42,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,26.81,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,4.67,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,78.2,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"Harvard Toxicology@Harvard_ToxPlease donât inject bleach or drink disinfectant. Bleach injections cause hemolysis (where your red blood cells that carry OXYGEN break apart) and cause liver damage, and many disinfectants can cause dangerous burns or bleeding in your stomach. This tweet IS medical advice",https://www.theguardian.com/us-news/2020/apr/24/trump-disinfectant-bleach-coronavirus-claims-reaction,1.0,125.0
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,0,mostly-true_doc3,2019 coronavirus can live forup to 3 hours in the air up to 4 hours on copper up to 24 hours on cardboard up to 3 days on plastic and stainless steel,Facebook Post,2020-18-03,Facebook Posts,4,mostly-true,5,true,"The scientists found that severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) was detectable in aerosols for up to three hours, up to four hours on copper, up to 24 hours on cardboard and up to two to three days on plastic and stainless steel.",https://www.nih.gov/news-events/news-releases/new-coronavirus-stable-hours-surfaces,1.0,678.77
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,1,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"The solution kills human tissue, says Michos. âBleach would burn and damage the esophagus and the stomach, lead to vomiting, and, if you drank enough of it, would actually kill you.â",https://www.everydayhealth.com/coronavirus/dangerous-home-remedies-for-protecting-yourself-against-covid-19/,1.0,96.19
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,2,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"The famous âYes We Canâ speech was delivered by Barack Obama, the first African-American President of the United States on January 8, 2008 in New Hampshire prior to being elected November 4, 2008.",https://www.bartleby.com/essay/Barack-Obama-Yes-We-Can!-Famous-Speech-F3B9QC84C8BRA,1.0,44.96
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,3,false_doc1,Says COVID19 remains in the air for eight hours and that everyone is now required to wear maskseverywhereâ,Facebook Post,2020-28-03,Facebook Posts,1,false,1,false,"World Health Organization director-general Tedros Adhanom Ghebreyesus said the virus is mainly transmitted through droplets from when an infected person coughs, sneezes or speaks. But the droplets are too heavy to hang in the air. They quickly fall on floors or surfaces.",https://www.nbc-2.com/story/41985873/fact-or-fiction-covid19-can-stay-airborne-for-up-to-8-hours,1.0,219.19
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,4,mostly-false_doc1,Says Nevada Governor Steve Sisolakhas banned the use of an antimalaria drug that might help cure coronavirusâ,Turning Point Usa,2020-25-03,Facebook Post,2,mostly-false,3,half-true,The governor has only limited the use of the drugs. The drugs do not help cure the coronavirus.,https://www.cnn.com/2020/03/25/us/malaria-drugs-nevada-trnd/index.html,1.0,371.26
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,5,half-true_doc1,Ron Johnson said Americans should go back to work becausedeath is an unavoidable part of lifeâ,Facebook Post,2020-31-03,Facebook Posts,3,half-true,5,true,"Republican Sen. Ron Johnson of Wisconsin in a USA Today op-ed article published Sunday called for reopening parts of the American economy to avoid throwing it into a recession or depression, saying that ""death is an unavoidable part of life.""",https://mavenroundtable.io/theintellectualist/news/ron-johnson-americans-should-go-back-to-work-death-is-an-cG1Rs0X86kK4KNPYbD1GKg,1.0,100.91
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,6,true_doc6,Some states are only getting 50 tests per day and the Utah Jazz got 58,Michael Dougherty,2020-12-03,Tweet,5,true,4,mostly-true,"The Jazz did receive 58 tests. Two hundred fifty COVID-19 test kits remain available in Oklahoma, according to The Oklahoman, which cites epidemiologist Laurence Burnsed.",https://www.usatoday.com/story/sports/nba/2020/03/13/how-utah-jazz-got-coronavirus-tests-during-national-shortage/5046539002/,1.0,228.09
unit_82,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,55.52,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,33.71,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.3,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,21.61,1,7,pants-on-fire_doc9,the US is developing anantivirusâ that includes a chip to track your movement,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,1,false,"Kevin McHugh, one of the lead authors of the âquantum dot dyeâ research paper, said, âThe quantum dot dye technology is not a microchip or human-implantable capsule and to my knowledge there are no plans to use this for coronavirus.â",https://www.reuters.com/article/uk-factcheck-coronavirus-bill-gates-micr-idUSKBN21I3EC,1.0,194.63
unit_84,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,29.68,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,11.43,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,8.39,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.24,1,0,false_doc1,Says COVID19 remains in the air for eight hours and that everyone is now required to wear maskseverywhereâ,Facebook Post,2020-28-03,Facebook Posts,1,false,2,mostly-false,"""There is no requirement by the World Health Organization or CDC that everyone needs to wear a face mask. It's only a recommendation.""""There is only one study right now suggesting the virus remains in aerosols for up to three hours.The study was published on March 17, in the New England Journal of Medicine.""",https://www.nbc-2.com/story/41985873/fact-or-fiction-covid19-can-stay-airborne-for-up-to-8-hours,1.0,234.74
unit_84,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,29.68,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,11.43,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,8.39,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.24,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"""At a time when women's voices were silenced and their hopes dismissed, she lived to see them stand up and speak out and reach for the ballot. Yes we can.""",https://www.independent.co.uk/news/world/americas/the-full-text-of-barack-obamas-victory-speech-993008.html,1.0,146.97
unit_84,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,29.68,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,11.43,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,8.39,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.24,1,2,true_doc6,Some states are only getting 50 tests per day and the Utah Jazz got 58,Michael Dougherty,2020-12-03,Tweet,5,true,5,true,"Hemal Jhaveri on March 12, 2020 1:32 pm - ""...a total of 58 tests were administered.""   ""Per Yahoo news, the CDC tested 77 people as of Wednesday and states are only testing an average of 50 people a day.""",https://ftw.usatoday.com/2020/03/coronavirus-testing-kits-utah-jazz-rudy-gobert-nba-season-postponed,1.0,878.43
unit_84,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,29.68,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,11.43,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,8.39,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.24,1,3,pants-on-fire_doc9,the US is developing anantivirusâ that includes a chip to track your movement,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,0,pants-on-fire,This is a hoax. There is no âantivirusâ or vaccine being developed that includes a chip to track movements.,https://mediabiasfactcheck.com/2020/04/04/the-latest-fact-checks-from-the-international-fact-checking-network-ifcn-04-04-2020/,1.0,230.95
