unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_54,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.27,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1.0,33.62,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,11.0,9.14,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,52.76,1,6,false_doc4,Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days,Facebook Post,2020-23-03,Facebook Posts,1,false,3,half-true,we cannot come to a  justification from the information given by cdc because it changes always.,https://www.mirror.co.uk/science/coronavirus-can-survive-surfaces-up-21750187,1.0,91.72
unit_54,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.27,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,1.0,33.62,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,11.0,9.14,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,52.76,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,it has bee proven that bleaching cannot prevent us from getting infected so it is clearly a lie.,https://heavy.com/news/2020/04/coronavirus-bleach-injections-what-happens/,1.0,56.35
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,0,false_doc4,Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days,Facebook Post,2020-23-03,Facebook Posts,1,false,2,mostly-false,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-23-03Text (content of the statement): Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days.,https://www.marketwatch.com/story/facebook-shouldnt-be-the-arbiter-of-truth-zuckerberg-tells-fox-news-2020-05-27,1.0,
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,1,mostly-true_doc4,Bill Gates told us about the coronavirus in 2015,Facebook Post,2020-15-03,Facebook Posts,4,mostly-true,3,half-true,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-15-03Text (content of the statement): Bill Gates told us about the coronavirus in 2015.,https://www.marketwatch.com/story/facebook-shouldnt-be-the-arbiter-of-truth-zuckerberg-tells-fox-news-2020-05-27,1.0,27.05
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,2,mostly-false_doc7,Says of COVID19 that Dr Anthony Fauci was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large,Deanna Lorraine,2020-12-04,Tweet,2,mostly-false,3,half-true,"Claimant/Source (who made the statement): Deanna LorraineDate (when the statement was made): 2020-12-04Text (content of the statement): Says of COVID-19 that Dr. Anthony Fauci ""was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large.",https://hillreporter.com/im-not-being-racist-but-failed-republican-says-of-covid-19-black-people-bring-it-on-themselves-66132,1.0,26.06
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,3,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,2,mostly-false,"Claimant/Source (who made the statement): Barack ObamaDate (when the statement was made): 2008-01-08Text (content of the statement): Yes, We can!",https://nypost.com/2020/08/01/barack-obamas-half-brother-rips-cold-and-ruthless-ex-president/,1.0,26.05
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,4,pants-on-fire_doc1,If your child gets this virus their going to hospital alone in a van with people they donât knowâto be with people they donât knowâ you will be at home without them in their time of need,Facebook Post,2020-25-03,Viral Image,0,pants-on-fire,2,mostly-false,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-25-03Text (content of the statement): If your child gets this virus their going to hospital alone in a van with people they donât knowâ¦to be with people they donât knowâ¦ you will be at home without them in their time of need.,https://www.factcheck.org/2020/05/facebook-posts-distort-facts-on-trump-actions/,2.0,35.89
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,5,true_doc10,Says of the coronavirus threatthere was not a single suggestion by anyone a doctor a scientist a political figure that we needed to cancel Mardi Grasâ,John Bel Edwards,2020-05-04,CNN interview,5,true,0,pants-on-fire,"Claimant/Source (who made the statement): John Bel EdwardsDate (when the statement was made): 2020-05-04Text (content of the statement): Says of the coronavirus threat, âthere was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras.â",https://www.wbrz.com/news/gov-edwards-louisiana-schools-expected-to-open-on-time-in-august,2.0,33.16
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,6,half-true_doc4,Weâve got to give the American public a rough estimate of how long we think this is going to take based mostly on the South Korean model which seems to be the trajectory that we are on thankfully and not the Italian model,Brian Fitzpatrick,2020-23-03,Comments On The Radio,3,half-true,2,mostly-false,"Claimant/Source (who made the statement): Brian FitzpatrickDate (when the statement was made): 2020-23-03Text (content of the statement): Weâve got to give the American public a rough estimate of how long we think this is going to take, based mostly on the South Korean model, which seems to be the trajectory that we are on, thankfully, and not the Italian model.",https://www.dailymail.co.uk/news/article-8559805/Trump-says-House-Democrats-turned-Venezuela-steroids.html,2.0,28.89
unit_55,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,16.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,4.59,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.66,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,3.73,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,1,false,Claimant/Source (who made the statement): Donald TrumpDate (when the statement was made): 2020-04-23Text (content of the statement): Injecting Bleach Could Be a Cure for COVID-19.,https://www.breitbart.com/2020-election/2020/07/23/bidens-team-forced-to-clarify-claim-trump-is-americas-first-racist-president/,2.0,42.71
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,0,mostly-true_doc4,Bill Gates told us about the coronavirus in 2015,Facebook Post,2020-15-03,Facebook Posts,4,mostly-true,3,half-true,"Input as truthfulness value one of thClaimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-15-03Text (content of the statement): Bill Gates told us about the coronavirus in 2015.e six labels.Write a text justification. You can use your own words or, even better, copy/paste from the selected URL. You cannot use the selected search engine url as part of the justification.",https://www.marketwatch.com/story/facebook-shouldnt-be-the-arbiter-of-truth-zuckerberg-tells-fox-news-2020-05-27,0.0,
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,1,pants-on-fire_doc1,If your child gets this virus their going to hospital alone in a van with people they donât knowâto be with people they donât knowâ you will be at home without them in their time of need,Facebook Post,2020-25-03,Viral Image,0,pants-on-fire,2,mostly-false,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-25-03Text (content of the statement): If your child gets this virus their going to hospital alone in a van with people they donât knowâ¦to be with people they donât knowâ¦ you will be at home without them in their time of need.,https://www.marketwatch.com/story/facebook-shouldnt-be-the-arbiter-of-truth-zuckerberg-tells-fox-news-2020-05-27,1.0,70.6
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,2,true_doc10,Says of the coronavirus threatthere was not a single suggestion by anyone a doctor a scientist a political figure that we needed to cancel Mardi Grasâ,John Bel Edwards,2020-05-04,CNN interview,5,true,2,mostly-false,"Claimant/Source (who made the statement): John Bel EdwardsDate (when the statement was made): 2020-05-04Text (content of the statement): Says of the coronavirus threat, âthere was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras.â",https://www.fox8live.com/2020/06/20/gov-edwards-stances-protests-churches-inconsistent-judge-warns-after-shooting-down-tony-spells-appeal/,1.0,30.35
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,3,false_doc4,Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days,Facebook Post,2020-23-03,Facebook Posts,1,false,2,mostly-false,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-23-03Text (content of the statement): Says the CDC now says that the coronavirus can survive on surfaces for up to 17 days.,https://www.cnet.com/news/no-facebook-isnt-limiting-you-to-25-friends-status-updates/,1.0,37.31
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,4,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,3,half-true,"Claimant/Source (who made the statement): Barack ObamaDate (when the statement was made): 2008-01-08Text (content of the statement): Yes, We can!",https://www.usatoday.com/story/news/factcheck/2020/06/28/fact-check-president-barack-obama-mentioned-juneteenth-multiple-times/3269798001/,3.0,30.45
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,5,mostly-false_doc7,Says of COVID19 that Dr Anthony Fauci was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large,Deanna Lorraine,2020-12-04,Tweet,2,mostly-false,2,mostly-false,"Claimant/Source (who made the statement): Deanna LorraineDate (when the statement was made): 2020-12-04Text (content of the statement): Says of COVID-19 that Dr. Anthony Fauci ""was telling people on February 29th that there was nothing to worry about and it posed no threat to the US public at large",https://en.newsdogshare.com/a/article/5f1965e083b48e169d166140/?d=false,3.0,47.35
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,6,half-true_doc4,Weâve got to give the American public a rough estimate of how long we think this is going to take based mostly on the South Korean model which seems to be the trajectory that we are on thankfully and not the Italian model,Brian Fitzpatrick,2020-23-03,Comments On The Radio,3,half-true,2,mostly-false,"Claimant/Source (who made the statement): Brian FitzpatrickDate (when the statement was made): 2020-23-03Text (content of the statement): Weâve got to give the American public a rough estimate of how long we think this is going to take, based mostly on the South Korean model, which seems to be the trajectory that we are on, thankfully, and not the Italian model.",https://www.bloomberg.com/news/articles/2020-08-03/eskom-seeks-to-recover-diverted-funds-from-former-executives,3.0,31.02
unit_56,10,4,1,8,3,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,26.54,0,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,15.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,5.8,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,6.87,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,1,false,Claimant/Source (who made the statement): Donald TrumpDate (when the statement was made): 2020-04-23Text (content of the statement): Injecting Bleach Could Be a Cure for COVID-19.,https://thehill.com/regulation/court-battles/509907-experts-dismiss-trump-claim-that-it-could-take-years-to-declare,3.0,30.28
unit_57,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,24.26,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,129.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,54.99,1,0,pants-on-fire_doc1,If your child gets this virus their going to hospital alone in a van with people they donât knowâto be with people they donât knowâ you will be at home without them in their time of need,Facebook Post,2020-25-03,Viral Image,0,pants-on-fire,4,mostly-true,most of them need from first priority and need some requirements of specialty  the child gets on hospital,https://www.peakprosperity.com/a-simple-way-to-combat-coronavirus-everyone-should-wear-a-mask/,1.0,1215.45
unit_57,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,24.26,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,129.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,54.99,1,1,true_doc10,Says of the coronavirus threatthere was not a single suggestion by anyone a doctor a scientist a political figure that we needed to cancel Mardi Grasâ,John Bel Edwards,2020-05-04,CNN interview,5,true,4,mostly-true,the justification should be more overly statement on the the corona virus threat on the possibly mardi gras,https://www.dailymail.co.uk/news/article-8189775/Louisiana-governor-claims-no-idea-New-Orleans-Mardi-Gras-trigger-coronavirus-outbreak.html,1.0,238.5
unit_57,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,24.26,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,129.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,54.99,1,2,half-true_doc4,Weâve got to give the American public a rough estimate of how long we think this is going to take based mostly on the South Korean model which seems to be the trajectory that we are on thankfully and not the Italian model,Brian Fitzpatrick,2020-23-03,Comments On The Radio,3,half-true,3,half-true,the american public a  aough estimate of how long we think is going to take based mostly on the south korean model which seems to be the trajectory that we are on fairly statement should be claiment brain fitzpatrick on the half true on the statement contain halfly,https://theconversation.com/ca/topics/catholics-13996/articles.atom,1.0,411.66
unit_57,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,24.26,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,129.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,16.0,54.99,1,3,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,the injecting bleach could be a  cure for covid19  the statement should be mostly true and half of them not proved them,https://www.bbc.com/news/world-us-canada-52407177,1.0,101.39
