unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_76,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,27.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,12.05,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,19.54,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,37.79,1,5,false_doc2,Says to leave objects in the sun to avoid contracting the coronavirus,Facebook Post,2020-27-03,Facebook Posts,1,false,3,half-true,"""Itâs true that UV light can decrease the viability of viruses (including the new coronavirus) on surfaces, but ""that doesnât mean people with COVID-19 who expose themselves to UV lightâor sunlight, which contains UV radiationâwill get rid of the infection,â infectious disease expert Amesh A. Adalja, MD, senior scholar at the Johns Hopkins Center for Health Security in Maryland, tells Health.""",https://www.msn.com/en-us/health/health-news/does-sunlight-really-kill-covid-19-heres-what-experts-say/ar-BB13a7kY,1.0,109.52
unit_76,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,27.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,12.05,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,19.54,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,37.79,1,6,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"""Pulmonologist and disease specialist Dr Vin Gupta warned the public on NBC News that Trump's idea could lead to death. 'This notion of injecting or ingesting any type of cleansing product into the body is irresponsible and it's dangerous,' he said. 'It's a common method that people utilise when they want to kill themselves.' Gupta added that even small amounts of disinfectant can kill and that it was depressing to hear the White House spouting such dangerous ideas.""",https://www.dailymail.co.uk/news/article-8252993/Experts-slam-Trump-suggesting-injecting-bleach-cure-Covid-19.html,1.0,168.43
unit_76,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,27.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,12.05,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,19.54,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,37.79,1,7,half-true_doc6,Youâre more likely to die of influenza right nowâ than the 2019 coronavirus,Drew Pinsky,2020-03-03,Daily Blast Live Segment,3,half-true,3,half-true,"""The key phrase in this claim is ""right now."" Itâs true that, as of March 10, the flu poses a more immediate threat to the American public than the 2019 coronavirus. Thatâs because itâs currently more widespread. The CDC estimated there were as many as 49 million flu illnesses from October to February, while there have been 647 coronavirus cases in the United States.But the mortality rate of the flu is lower than that of COVID-19 â the former is estimated to be as high as 0.1 percent, while the latter is around 3.4 percent so far. That means youâre more likely to die if you get the coronavirus than if you get the flu, even though youâre less likely to contract COVID-19.""",https://www.wral.com/fact-check-is-the-flu-more-deadly-than-the-coronavirus/19006800/,1.0,123.24
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,0,false_doc1,Says COVID19 remains in the air for eight hours and that everyone is now required to wear maskseverywhereâ,Facebook Post,2020-28-03,Facebook Posts,1,false,1,false,"There is no confirmation like that in article, this is unknown information and for safety reasons we should wear masks.The truth may be even more concerning. In a study published on March 11, 2020, in the Journal of the American Medical Association, a team of researchers from Princeton University and UCLA reported that COVID-19 can live in the air for up to three hours in the rooms of infected patients. Research is still very preliminary on this, and airborne transmission does not appear to be the primary, or even likely, path to infection. Still, healthcare workers who are treating COVID-19 patients (and anyone caring for a loved one at home) need to take special precautions, including wearing protective equipment and/or face masks.",https://www.healthcentral.com/article/covid-19-myths-and-facts,1.0,474.54
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,1,mostly-true_doc3,2019 coronavirus can live forup to 3 hours in the air up to 4 hours on copper up to 24 hours on cardboard up to 3 days on plastic and stainless steel,Facebook Post,2020-18-03,Facebook Posts,4,mostly-true,3,half-true,"They found that viable virus could be detected up to three hours later in the air, up to four hours on copper, up to 24 hours on cardboard and up to two to three days on plastic and stainless steel.Any virus can bahve like that. So only half true.",https://ktla.com/news/coronavirus/coronavirus-can-live-on-surfaces-for-up-to-3-days-in-air-for-3-hours-study/,1.0,149.06
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,2,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"""Obama (Yes We Can)"", a 2008 campaign song by Andy Fraser Obama presidential campaign ""Obama (Yes We Can)",https://en.wikipedia.org/wiki/Yes_We_Can,1.0,182.23
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,3,mostly-false_doc1,Says Nevada Governor Steve Sisolakhas banned the use of an antimalaria drug that might help cure coronavirusâ,Turning Point Usa,2020-25-03,Facebook Post,2,mostly-false,5,true,"âAt this point in time, there is no known cure for COVID-19 and we must not withhold these drugs from those who need them,â Sisolak said in a statement. âThe best way to prevent the spread of COVID-19 is to stay home for Nevada, not to stockpile these drugs.â",https://www.dailywire.com/news/nevada-democrat-governor-bans-using-malaria-drugs-to-treat-coronavirus-report-says,1.0,144.29
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,4,true_doc6,Some states are only getting 50 tests per day and the Utah Jazz got 58,Michael Dougherty,2020-12-03,Tweet,5,true,5,true,"-States are testing an average of 50 people per day.Right now,  the US can test about 18K cases a day across the entire country. How, then, did the NBA get access to such rapid results for 58 tests within 12 hours while others are being denied?",https://ftw.usatoday.com/2020/03/coronavirus-testing-kits-utah-jazz-rudy-gobert-nba-season-postponed,1.0,322.23
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,5,pants-on-fire_doc9,the US is developing anantivirusâ that includes a chip to track your movement,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,0,pants-on-fire,http://teyit.link/bZrzBrKNo US is not developing vaccine that contains a chip to track your movement. There is no any type of vaccine yet.,http://teyit.link/bZrzBrK,1.0,292.34
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,6,half-true_doc1,Ron Johnson said Americans should go back to work becausedeath is an unavoidable part of lifeâ,Facebook Post,2020-31-03,Facebook Posts,3,half-true,5,true,"Businesses are created. Many die. And while Mitt Romney famously said  ""corporations are people, my friends,"" that's not really true.Ask someone who's sat with a loved one in hospice. Fast forward to today, amidst a pandemic killing people from Milwaukee to Manhattan to the Middle East, and here comes Our Ghoulish Marketplace Champion (and hypocrite) - - whom you and I pay to represent us - - urging people be put at risk of dying for business reasons because death is an inevitable part of life.",https://thepoliticalenvironment.blogspot.com/2020/03/ron-johnson-extends-business-creative.html,1.0,155.44
unit_80,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","20,000 to less than 30,000",2.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,No opinion either way,2.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,23.51,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,30.61,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,20.75,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,15.0,94.58,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,1,false,"As a global leader in health and hygiene products, we must be clear that under no circumstance should our disinfectant products be administered into the human body (through injection, ingestion or any other route). As with all products, our disinfectant and hygiene products should only be used as intended and in line with usage guidelines. Please read the label and safety information.",https://heavy.com/news/2020/04/coronavirus-bleach-injections-what-happens/,1.0,75.16
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,0,mostly-false_doc1,Says Nevada Governor Steve Sisolakhas banned the use of an antimalaria drug that might help cure coronavirusâ,Turning Point Usa,2020-25-03,Facebook Post,2,mostly-false,5,true,"Anthony Fauci, said there is no substantive proof, at least yet, that either drug works in the battle against the deadly pandemic, only anecdotal information so far.",https://nypost.com/2020/03/24/nevada-governor-bans-malaria-drugs-for-coronavirus-patients/,1.0,161.79
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,1,false_doc1,Says COVID19 remains in the air for eight hours and that everyone is now required to wear maskseverywhereâ,Facebook Post,2020-28-03,Facebook Posts,1,false,5,true,"the CDC has officially begun recommending more widespread mask-wearing, including by people who donât show any symptoms of COVID-19. Specifically, the CDC ârecommends wearing cloth face coverings in public settings where other social distancing measures are difficult to maintain",https://www.forbes.com/sites/tarahaelle/2020/04/07/everything-you-need-to-know-about-wearing-masks-until-the-cdc-tells-us-more/,1.0,94.07
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,2,pants-on-fire_doc9,the US is developing anantivirusâ that includes a chip to track your movement,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,0,pants-on-fire,"No, the US isnât developing a vaccine or âantivirusâ with a chip to track people, and this links to an article on Politifact.com that details why it's a hoax and says ""There is no credible evidence that supports this theory. """,https://mediabiasfactcheck.com/2020/04/04/the-latest-fact-checks-from-the-international-fact-checking-network-ifcn-04-04-2020/,1.0,246.06
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,3,half-true_doc1,Ron Johnson said Americans should go back to work becausedeath is an unavoidable part of lifeâ,Facebook Post,2020-31-03,Facebook Posts,3,half-true,2,mostly-false,"Johnson did use the line about death being unavoidable, but the headline exaggerates his position, implying he thinks all or most people should go back to work. He explicitly says he supports social distancing and keeping some businesses closed at this point. The brief story linked in the Facebook post describes Johnsonâs position more accurately than the headline, though it also opens by labeling him âthe living embodiment of clueless privilege.â We rate this a False Headline.",https://www.msn.com/en-us/news/us/fact-check-did-wisconsin-senator-say-americans-should-go-back-to-work/ar-BB122oqW,1.0,109.03
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,4,true_doc6,Some states are only getting 50 tests per day and the Utah Jazz got 58,Michael Dougherty,2020-12-03,Tweet,5,true,4,mostly-true,"Right now,  the US can test about 18K cases a day across the entire country. How, then, did the NBA get access to such rapid results for 58 tests within 12 hours while others are being denied?According to NPR, the US has started testing more widely but figures still arenât available at a national level.  For The Win reached out the Utah Jazz for comment about how the team received access to testing but have not heard back.",https://ftw.usatoday.com/2020/03/coronavirus-testing-kits-utah-jazz-rudy-gobert-nba-season-postponed,1.0,135.02
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,5,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,3,half-true,"To rise above the fray and generate momentum among supporters, political campaigns have long relied on slogans such as Barack Obamaâs âYes, we can.â",https://www.anthropology-news.org/index.php/2019/10/21/yes-we-can-and-the-power-of-political-slogans/,1.0,72.69
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,6,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"Donald Trump, a businessman by training and trade, floated more trial medical balloons on Thursday night â repeatedly suggesting disinfectant be injected into the bodies of humans to cure coronavirus patients while doubling down on his claims that sunlight kills the deadly virus.",https://www.independent.co.uk/news/world/americas/us-politics/trump-coronavirus-inject-disinfectant-bleach-treatment-sunlight-a9481291.html,1.0,146.95
unit_88,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,35.06,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,72.94,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,61.08,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,69.68,1,7,mostly-true_doc3,2019 coronavirus can live forup to 3 hours in the air up to 4 hours on copper up to 24 hours on cardboard up to 3 days on plastic and stainless steel,Facebook Post,2020-18-03,Facebook Posts,4,mostly-true,4,mostly-true,"They found that COVID-19 was detectable in aerosols for up to three hours, up to four hours on copper and up to 24 hours on cardboard. The new coronavirus can also last up to three days on plastic and stainless steel, the scientists concluded, adding the amount of the virus left on those surfaces decreases over time. Aerosols are solid or liquid particles that hang in the air, including fog, dust, and gas commonly used in medical procedures like ventilation and nebulizers.",https://www.cnbc.com/2020/03/18/coronavirus-lives-for-hours-in-air-particles-and-days-on-surfaces-new-us-study-shows.html,1.0,44.34
unit_89,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,95.86,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,139.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,46.9,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,38.79,1,0,true_doc6,Some states are only getting 50 tests per day and the Utah Jazz got 58,Michael Dougherty,2020-12-03,Tweet,5,true,5,true,"After two Utah Jazz players tested positive for coronavirus, the Oklahoma State Department of Health tested 58 people, including players and team personnel.",https://www.insidehook.com/daily_brief/sports/amid-coronavirus-test-shortages-how-did-the-utah-jazz-test-58-people-so-quickly,1.0,660.37
unit_89,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,95.86,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,139.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,46.9,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,38.79,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"For when we have faced down impossible odds, when we've been told we're not ready or that we shouldn't try or that we can't, generations of Americans have responded with a simple creed that sums up the spirit of a people: Yes, we can. Yes, we can. Yes, we can.",http://www.emersonkent.com/speeches/yes_we_can_obama.htm,1.0,273.64
unit_89,10,4,1,8,1,What is your age range?,50-80,4.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,95.86,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,139.22,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,46.9,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,38.79,1,2,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,"THE PRESIDENT: Right. And then I see the disinfectant, where it knocks it out in a minute. One minute. And is there a way we can do something like that, by injection inside or almost a cleaning. Because you see it gets in the lungs and it does a tremendous number on the lungs. So it would be interesting to check that. So, that, youâre going to have to use medical doctors with. But it sounds â it sounds interesting to me.",https://www.snopes.com/fact-check/trump-disinfectants-covid-19/,1.0,281.56
